"CD","Population","Ethnicity-raw-count","Ethnicity-index","Ethnicity-raw-normalized","Ethnicity-norm-index","Mobility-raw-pct","Mobility-index","Generation-raw-SI","Generation-index","Income-raw-SI","Income-index","Education-raw-SI","Education-index"
2131002,673,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1
2131003,238,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1
2131004,713,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,1
2131005,316,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1
2131006,778,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
2131007,895,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1
2131008,591,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
2131009,615,NA,NA,NA,NA,NA,2,NA,1,NA,1,NA,1
2131010,158,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1
2131011,432,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
2131101,694,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
2131102,332,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1
2131103,669,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
2131104,485,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,1
2131105,652,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,1
2131106,886,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1
2131107,821,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
2131108,757,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
2131109,989,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1
2131110,711,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,1
2131111,517,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1
2131112,560,NA,NA,NA,NA,NA,2,NA,1,NA,1,NA,1
2131113,708,NA,NA,NA,NA,NA,3,NA,1,NA,3,NA,2
2131114,1100,NA,NA,NA,NA,NA,3,NA,1,NA,2,NA,2
2131115,102,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,1
2131201,725,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
2131202,882,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,1
2131203,910,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,1
2131204,545,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
2131205,816,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
2131206,858,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,1
2131207,818,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
2131208,503,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1
2131209,650,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
2131210,638,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,1
2131211,466,NA,NA,NA,NA,NA,3,NA,1,NA,1,NA,2
2131212,985,NA,NA,NA,NA,NA,3,NA,1,NA,2,NA,1
2131213,520,NA,NA,NA,NA,NA,3,NA,1,NA,1,NA,1
2131301,705,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,1
2131302,863,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
2131303,1123,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,1
2131304,796,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,1
2131305,1009,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
2131306,686,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
2131307,571,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
2131308,1142,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
2131309,520,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
2131310,756,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
2131311,1066,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,1
2131401,687,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,1
2131402,776,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
2131403,678,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
2131404,760,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1
2131405,286,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1
2131406,620,NA,NA,NA,NA,NA,2,NA,1,NA,1,NA,1
2131407,1039,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,1
2131408,698,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
2131409,666,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1
2131410,617,NA,NA,NA,NA,NA,2,NA,1,NA,1,NA,1
2131411,385,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,1
2131412,211,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
2131501,314,NA,NA,NA,NA,NA,3,NA,1,NA,1,NA,1
2131502,772,NA,NA,NA,NA,NA,2,NA,1,NA,2,NA,1
2131503,773,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,1
2131504,703,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1
2131505,1027,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
2131506,1013,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,1
2131507,1234,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,1
2131508,977,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,1
2131509,1011,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
2131510,442,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
2131511,1128,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
2131512,1094,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1
2131513,687,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
2131514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2131515,249,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
2131516,1096,NA,NA,NA,NA,NA,3,NA,1,NA,1,NA,1
2131601,657,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
2131602,675,NA,NA,NA,NA,NA,2,NA,1,NA,2,NA,1
2131603,611,NA,NA,NA,NA,NA,3,NA,1,NA,1,NA,1
2131604,235,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,1
2131605,540,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1
2131606,471,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,1
2131607,1011,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
2131608,200,NA,NA,NA,NA,NA,2,NA,1,NA,1,NA,1
2131609,708,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1
2131610,1046,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
2131611,640,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,1
2131612,704,NA,NA,NA,NA,NA,2,NA,1,NA,2,NA,1
2131613,739,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
2131614,622,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
2131615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2131616,371,NA,NA,NA,NA,NA,3,NA,1,NA,1,NA,3
2140101,1037,NA,NA,NA,NA,NA,2,NA,1,NA,2,NA,1
2140102,1037,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1
2140103,1112,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,1
2140104,852,NA,NA,NA,NA,NA,2,NA,1,NA,2,NA,1
2140105,1143,NA,NA,NA,NA,NA,2,NA,1,NA,1,NA,1
2140106,976,NA,NA,NA,NA,NA,2,NA,1,NA,2,NA,1
2140107,921,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,1
2140108,645,NA,NA,NA,NA,NA,2,NA,1,NA,2,NA,1
2140109,853,NA,NA,NA,NA,NA,2,NA,1,NA,1,NA,1
2140110,1117,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1
2140201,1111,NA,NA,NA,NA,NA,3,NA,1,NA,2,NA,1
2140202,790,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1
2140203,980,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
2140204,670,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1
2140205,810,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,1
2140206,729,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1
2140207,767,NA,NA,NA,NA,NA,2,NA,1,NA,1,NA,1
2140208,833,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
2140209,816,NA,NA,NA,NA,NA,2,NA,1,NA,2,NA,1
2140210,701,NA,NA,NA,NA,NA,2,NA,1,NA,2,NA,1
2140211,648,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,1
2140212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2140213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2140301,969,NA,NA,NA,NA,NA,1,NA,2,NA,1,NA,1
2140302,926,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,2
2140303,863,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,2
2140304,1042,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,1
2140305,287,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,2
2140306,697,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
2140307,415,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,2
2140308,937,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
2140309,671,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
2140401,897,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,2
2140402,948,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,2
2140403,564,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
2140404,548,NA,NA,NA,NA,NA,2,NA,1,NA,2,NA,1
2140405,237,NA,NA,NA,NA,NA,2,NA,1,NA,1,NA,1
2140406,888,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,2
2140407,788,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
2140408,921,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,1
2140409,528,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
2140410,513,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,2
2140411,418,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
2140501,576,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1
2140502,746,NA,NA,NA,NA,NA,2,NA,1,NA,1,NA,1
2140503,853,NA,NA,NA,NA,NA,2,NA,1,NA,1,NA,1
2140504,1070,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,1
2140505,535,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1
2140506,548,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,1
2140507,700,NA,NA,NA,NA,NA,2,NA,1,NA,2,NA,1
2140508,635,NA,NA,NA,NA,NA,2,NA,2,NA,1,NA,1
2140509,622,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1
2140601,784,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,1
2140602,801,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,1
2140603,488,NA,NA,NA,NA,NA,2,NA,1,NA,2,NA,1
2140604,398,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
2140605,633,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1
2140606,831,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
2140607,770,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1
2140608,850,NA,NA,NA,NA,NA,2,NA,1,NA,2,NA,1
2140609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2140610,552,NA,NA,NA,NA,NA,2,NA,1,NA,1,NA,1
2140611,359,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,1
2140612,713,NA,NA,NA,NA,NA,2,NA,1,NA,1,NA,1
2140613,442,NA,NA,NA,NA,NA,3,NA,1,NA,1,NA,1
2140701,814,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
2140702,593,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1
2140703,877,NA,NA,NA,NA,NA,2,NA,1,NA,1,NA,1
2140704,876,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1
2140705,646,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
2140706,1421,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,1
2140707,619,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
2140708,1047,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1
2140709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2140710,209,NA,NA,NA,NA,NA,1,NA,2,NA,1,NA,1
2140801,108,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,1
2140802,988,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,1
2140803,408,NA,NA,NA,NA,NA,2,NA,2,NA,3,NA,1
2140804,513,NA,NA,NA,NA,NA,3,NA,2,NA,1,NA,2
2140805,845,NA,NA,NA,NA,NA,3,NA,2,NA,1,NA,2
2140806,570,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,2
2140807,1024,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,2
2140808,511,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1
2140809,1247,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,2
2140810,364,NA,NA,NA,NA,NA,1,NA,3,NA,1,NA,1
2140811,433,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,1
2140812,178,NA,NA,NA,NA,NA,2,NA,3,NA,1,NA,3
2140901,596,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,2
2140902,485,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,1
2140903,507,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,1
2140904,711,NA,NA,NA,NA,NA,2,NA,3,NA,1,NA,2
2140905,566,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,2
2140906,538,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,1
2140907,959,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,1
2140908,915,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,1
2140909,597,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,2
2140910,679,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,1
2140911,479,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,2
2141001,791,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,1
2141002,535,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,1
2141003,747,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,1
2141004,847,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,1
2141005,1158,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,1
2141006,1302,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,1
2141007,809,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,1
2141008,733,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,1
2141101,1331,NA,NA,NA,NA,NA,3,NA,3,NA,3,NA,2
2141102,996,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,3
2141103,649,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,1
2141104,1058,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,2
2141105,712,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,1
2141106,601,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,1
2141107,557,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,2
2141108,608,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,2
2141109,358,NA,NA,NA,NA,NA,2,NA,3,NA,1,NA,2
2141110,774,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,1
2141111,493,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,2
2141112,609,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,2
2141201,245,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
2141202,788,NA,NA,NA,NA,NA,3,NA,1,NA,3,NA,2
2141203,932,NA,NA,NA,NA,NA,2,NA,1,NA,2,NA,1
2141204,884,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,1
2141205,732,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1
2141206,929,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,2
2141207,830,NA,NA,NA,NA,NA,2,NA,1,NA,1,NA,1
2141208,624,NA,NA,NA,NA,NA,1,NA,2,NA,1,NA,1
2141209,487,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
2141210,911,NA,NA,NA,NA,NA,3,NA,2,NA,2,NA,2
2141211,773,NA,NA,NA,NA,NA,3,NA,1,NA,2,NA,3
2141212,427,NA,NA,NA,NA,NA,3,NA,1,NA,3,NA,2
2141213,874,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
2141214,600,NA,NA,NA,NA,NA,3,NA,1,NA,3,NA,2
2141301,670,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,2
2141302,642,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,1
2141303,1107,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,1
2141304,675,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,2
2141305,589,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,1
2141306,918,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,1
2141307,530,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,1
2141401,772,NA,NA,NA,NA,NA,3,NA,1,NA,2,NA,2
2141402,764,NA,NA,NA,NA,NA,2,NA,1,NA,2,NA,2
2141403,1062,NA,NA,NA,NA,NA,2,NA,1,NA,2,NA,2
2141404,971,NA,NA,NA,NA,NA,2,NA,2,NA,1,NA,2
2141405,1040,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,2
2141406,690,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,2
2141407,513,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,2
2141408,1304,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,2
2141409,1189,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,2
2141410,646,NA,NA,NA,NA,NA,2,NA,1,NA,2,NA,2
2141411,688,NA,NA,NA,NA,NA,3,NA,1,NA,2,NA,2
2141412,501,NA,NA,NA,NA,NA,3,NA,1,NA,3,NA,2
2141413,768,NA,NA,NA,NA,NA,3,NA,1,NA,2,NA,2
2141414,989,NA,NA,NA,NA,NA,3,NA,1,NA,2,NA,2
2141415,882,NA,NA,NA,NA,NA,3,NA,1,NA,1,NA,2
2141416,759,NA,NA,NA,NA,NA,3,NA,1,NA,1,NA,2
2141417,944,NA,NA,NA,NA,NA,3,NA,2,NA,2,NA,1
2141418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2141419,349,NA,NA,NA,NA,NA,3,NA,1,NA,1,NA,3
2141420,702,NA,NA,NA,NA,NA,3,NA,1,NA,2,NA,2
2141421,642,NA,NA,NA,NA,NA,3,NA,1,NA,1,NA,2
2141422,996,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,2
2141423,457,NA,NA,NA,NA,NA,3,NA,1,NA,2,NA,2
2141501,925,NA,NA,NA,NA,NA,3,NA,3,NA,3,NA,2
2141502,1123,NA,NA,NA,NA,NA,3,NA,2,NA,3,NA,1
2141503,682,NA,NA,NA,NA,NA,1,NA,3,NA,1,NA,1
2141504,845,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,1
2141505,959,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,1
2141506,920,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,1
2141507,733,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,1
2141508,834,NA,NA,NA,NA,NA,1,NA,2,NA,1,NA,1
2141509,959,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,1
2141510,48,NA,NA,NA,NA,NA,3,NA,2,NA,1,NA,2
2141601,650,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,2
2141602,750,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,2
2141603,800,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,2
2141604,649,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,2
2141605,777,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,3
2141606,604,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,1
2141607,671,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,2
2141608,668,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,2
2141609,555,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,2
2141610,793,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,3
2150101,975,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,3
2150102,691,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,3
2150103,445,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,2
2150104,756,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,3
2150105,657,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,3
2150106,409,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,3
2150107,711,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,3
2150108,619,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,3
2150109,704,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,2
2150110,435,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,3
2150111,429,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,3
2150112,398,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,3
2150201,509,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,3
2150202,188,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,2
2150203,319,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,3
2150204,671,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,3
2150205,561,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,3
2150206,695,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,3
2150207,516,NA,NA,NA,NA,NA,1,NA,3,NA,1,NA,3
2150208,970,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,3
2150209,471,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,3
2150210,619,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,3
2150211,703,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,3
2150301,947,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,3
2150302,597,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,3
2150303,810,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,3
2150304,935,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,3
2150305,539,NA,NA,NA,NA,NA,1,NA,3,NA,1,NA,3
2150306,854,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,3
2150307,501,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,3
2150308,1013,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,2
2150309,399,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,2
2150310,401,NA,NA,NA,NA,NA,1,NA,3,NA,1,NA,3
2150311,563,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,3
2150312,485,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,3
2150313,639,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,3
2150314,518,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,3
2150315,460,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,2
2150401,688,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,3
2150402,307,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,1
2150403,483,NA,NA,NA,NA,NA,2,NA,3,NA,1,NA,2
2150404,951,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,2
2150405,960,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,3
2150406,606,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,3
2150407,622,NA,NA,NA,NA,NA,3,NA,3,NA,3,NA,3
2150408,898,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,2
2150409,368,NA,NA,NA,NA,NA,1,NA,3,NA,1,NA,1
2150501,826,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,2
2150502,717,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,2
2150503,744,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,3
2150504,724,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,1
2150505,749,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,2
2150506,928,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,2
2150507,663,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,2
2150508,583,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,2
2150509,683,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,2
2150510,328,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,2
2150511,431,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,3
2150512,440,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,3
2150601,657,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,1
2150602,834,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,2
2150603,672,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,2
2150604,545,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,2
2150605,849,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,2
2150606,568,NA,NA,NA,NA,NA,1,NA,3,NA,1,NA,2
2150607,447,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,1
2150608,769,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,1
2150609,476,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,2
2150610,298,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,2
2150611,477,NA,NA,NA,NA,NA,3,NA,2,NA,3,NA,3
2150701,788,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,3
2150702,339,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,3
2150703,660,NA,NA,NA,NA,NA,2,NA,3,NA,1,NA,3
2150704,748,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,3
2150705,980,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,2
2150706,621,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,2
2150707,476,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,2
2150708,917,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,3
2150709,539,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,2
2150801,601,NA,NA,NA,NA,NA,1,NA,3,NA,1,NA,3
2150802,217,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,3
2150803,860,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,3
2150804,512,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,3
2150805,608,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,3
2150806,649,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,3
2150807,1007,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,3
2150808,173,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,3
2150809,802,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,3
