"CD","Population","Ethnicity-raw-count","Ethnicity-index","Ethnicity-raw-normalized","Ethnicity-norm-index","Mobility-raw-pct","Mobility-index","Generation-raw-SI","Generation-index","Income-raw-SI","Income-index","Education-raw-SI","Education-index"
"1280209",625,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,1
"1280210",659,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,1
"1280211",457,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,1
"1280212",618,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,1
"1280213",400,NA,NA,NA,NA,NA,1,NA,2,NA,1,NA,1
"1280214",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1280301",534,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,1
"1280302",788,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,1
"1280303",749,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,1
"1280304",1018,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,1
"1280305",721,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,1
"1280306",896,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,1
"1280307",711,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,1
"1280308",610,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,1
"1280309",587,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,2
"1280310",924,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,2
"1280311",656,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,2
"1280312",621,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,1
"1280313",633,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,1
"1280401",899,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,3
"1280402",456,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,3
"1280403",547,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,2
"1280404",712,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,2
"1280405",550,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,2
"1280406",543,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,2
"1280407",884,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,2
"1280408",937,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,1
"1280409",445,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,1
"1280410",609,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,3
"1280501",639,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,1
"1280502",916,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,1
"1280503",822,NA,NA,NA,NA,NA,1,NA,3,NA,1,NA,1
"1280504",1076,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,1
"1280505",516,NA,NA,NA,NA,NA,2,NA,3,NA,1,NA,1
"1280506",592,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,2
"1280507",691,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,2
"1280508",534,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,1
"1280509",580,NA,NA,NA,NA,NA,3,NA,2,NA,1,NA,2
"1280510",931,NA,NA,NA,NA,NA,2,NA,3,NA,1,NA,1
"1280511",286,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,1
"1280601",514,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,1
"1280602",636,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,2
"1280603",567,NA,NA,NA,NA,NA,3,NA,2,NA,1,NA,1
"1280604",423,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,1
"1280605",413,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,1
"1280606",401,NA,NA,NA,NA,NA,3,NA,3,NA,3,NA,1
"1280607",451,NA,NA,NA,NA,NA,3,NA,2,NA,1,NA,1
"1280608",581,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,1
"1280609",402,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,1
"1280610",402,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,1
"1280611",386,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,1
"1280612",973,NA,NA,NA,NA,NA,3,NA,3,NA,3,NA,1
"1280701",504,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,1
"1280702",719,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,1
"1280703",752,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,1
"1280704",725,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,1
"1280705",421,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,2
"1280706",542,NA,NA,NA,NA,NA,1,NA,3,NA,1,NA,2
"1280707",886,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,1
"1280708",770,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,1
"1280709",420,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,1
"1280801",639,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,1
"1280802",571,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,1
"1280803",646,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,1
"1280804",758,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,2
"1280805",399,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,2
"1280806",849,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,1
"1280807",992,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,1
"1280808",600,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,1
"1280809",543,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,1
"1280810",587,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,1
"1280901",604,NA,NA,NA,NA,NA,2,NA,2,NA,1,NA,2
"1280902",689,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,2
"1280903",789,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,2
"1280904",594,NA,NA,NA,NA,NA,3,NA,2,NA,2,NA,1
"1280905",339,NA,NA,NA,NA,NA,3,NA,1,NA,1,NA,3
"1280906",636,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,2
"1280907",818,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,2
"1280908",1011,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,2
"1280909",817,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,2
"1280910",430,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,1
"1280911",378,NA,NA,NA,NA,NA,3,NA,2,NA,1,NA,1
"1281001",834,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,1
"1281002",619,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,1
"1281003",805,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,1
"1281004",782,NA,NA,NA,NA,NA,1,NA,3,NA,1,NA,1
"1281005",925,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,1
"1281006",854,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,1
"1281007",443,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,1
"1281008",390,NA,NA,NA,NA,NA,3,NA,2,NA,1,NA,1
"1281009",886,NA,NA,NA,NA,NA,3,NA,3,NA,3,NA,1
"1281101",1065,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,1
"1281102",650,NA,NA,NA,NA,NA,1,NA,3,NA,1,NA,1
"1281103",475,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,1
"1281104",1095,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,1
"1281105",812,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,2
"1281106",1119,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,1
"1281107",544,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,1
"1281108",1027,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,1
"1281109",589,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,1
"1281110",602,NA,NA,NA,NA,NA,1,NA,3,NA,1,NA,1
"1281201",384,NA,NA,NA,NA,NA,1,NA,3,NA,1,NA,1
"1281202",949,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,1
"1281203",496,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,1
"1281204",549,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,1
"1281205",942,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,1
"1281206",824,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,1
"1281207",725,NA,NA,NA,NA,NA,3,NA,2,NA,2,NA,1
"1281208",384,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,1
"1281209",471,NA,NA,NA,NA,NA,3,NA,2,NA,3,NA,1
"1281210",558,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,1
"1281211",446,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,1
"1281301",479,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,1
"1281302",646,NA,NA,NA,NA,NA,3,NA,2,NA,1,NA,1
"1281303",332,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,1
"1281304",449,NA,NA,NA,NA,NA,3,NA,1,NA,1,NA,1
"1281305",1078,NA,NA,NA,NA,NA,3,NA,2,NA,2,NA,1
"1281306",592,NA,NA,NA,NA,NA,2,NA,2,NA,3,NA,1
"1281307",617,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,1
"1281308",537,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,1
"1281309",572,NA,NA,NA,NA,NA,1,NA,2,NA,1,NA,1
"1281310",408,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,1
"1281311",367,NA,NA,NA,NA,NA,3,NA,1,NA,2,NA,1
"1281401",564,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,1
"1281402",806,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,1
"1281403",617,NA,NA,NA,NA,NA,3,NA,2,NA,2,NA,1
"1281404",893,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,1
"1281405",600,NA,NA,NA,NA,NA,1,NA,3,NA,1,NA,1
"1281406",844,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,1
"1281407",962,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,1
"1281408",696,NA,NA,NA,NA,NA,2,NA,2,NA,3,NA,1
"1281409",379,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,1
"1281410",248,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,1
"1281411",608,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,1
"1281412",387,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,1
"1281501",1040,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,1
"1281502",996,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,1
"1281503",657,NA,NA,NA,NA,NA,2,NA,2,NA,3,NA,1
"1281504",709,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,1
"1281505",693,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,1
"1281506",961,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,2
"1281507",678,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,1
"1281508",745,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,2
"1281509",1130,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,2
"1281510",612,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,1
"1281511",662,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,1
"1281601",967,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,1
"1281602",600,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,1
"1281603",823,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,1
"1281604",750,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,2
"1281605",620,NA,NA,NA,NA,NA,2,NA,2,NA,3,NA,1
"1281606",1068,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,1
"1281607",1209,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,1
"1281608",778,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,2
"1281609",717,NA,NA,NA,NA,NA,2,NA,2,NA,3,NA,2
"1281610",682,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,2
"1281611",559,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,1
"1281612",495,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,1
"1281701",727,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,1
"1281702",795,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,1
"1281703",809,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,1
"1281704",803,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,1
"1281705",847,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,1
"1281706",814,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,1
"1281707",607,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,1
"1281708",727,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,2
"1281709",678,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,1
"1281710",1136,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,1
"1281711",372,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,1
"1281712",846,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,1
"1281801",496,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,1
"1281802",610,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,2
"1281803",519,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,2
"1281804",862,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,2
"1281805",915,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,3
"1281806",995,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,1
"1281807",729,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,1
"1281808",630,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,2
"1281809",730,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,2
"1281810",914,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,1
"1281901",878,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,1
"1281902",695,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,1
"1281903",914,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,1
"1281904",1078,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,1
"1281905",1121,NA,NA,NA,NA,NA,2,NA,2,NA,3,NA,2
"1281906",835,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,1
"1281907",812,NA,NA,NA,NA,NA,2,NA,2,NA,3,NA,2
"1281908",855,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,2
"1281909",1417,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,2
"1282001",608,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,2
"1282002",990,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,2
"1282003",1264,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,2
"1282004",921,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,2
"1282005",878,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,2
"1282006",939,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,2
"1282007",1628,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,2
"1282008",611,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,1
"1282009",993,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,3
"1282010",910,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,2
"1282011",1103,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,2
"1282012",862,NA,NA,NA,NA,NA,3,NA,3,NA,3,NA,2
"1282013",1416,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,2
"1282014",1250,NA,NA,NA,NA,NA,3,NA,2,NA,2,NA,2
"1282101",823,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,1
"1282102",671,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,2
"1282103",554,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,1
"1282104",860,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,1
"1282105",506,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,1
"1282106",636,NA,NA,NA,NA,NA,3,NA,3,NA,3,NA,1
"1282107",552,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,1
"1282108",576,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,1
"1282109",546,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,1
"1282110",582,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,2
"1282201",778,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,1
"1282202",603,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,3
"1282203",1044,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,1
"1282204",567,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,1
"1282205",389,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,1
"1282206",434,NA,NA,NA,NA,NA,2,NA,2,NA,3,NA,1
"1282207",780,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,2
"1282208",529,NA,NA,NA,NA,NA,3,NA,2,NA,2,NA,2
"1282209",358,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,1
"1282210",611,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,3
"1282211",851,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,3
"1282212",1136,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,2
"1290101",180,NA,NA,NA,NA,NA,1,NA,3,NA,1,NA,1
"1290102",560,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,1
"1290103",321,NA,NA,NA,NA,NA,2,NA,3,NA,1,NA,1
"1290104",404,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,1
"1290105",408,NA,NA,NA,NA,NA,2,NA,2,NA,1,NA,1
"1290106",654,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
"1290107",710,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
"1290108",1023,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
"1290109",686,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,1
"1290110",819,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
"1290111",335,NA,NA,NA,NA,NA,1,NA,3,NA,1,NA,1
"1290112",777,NA,NA,NA,NA,NA,2,NA,2,NA,3,NA,1
"1290201",803,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
"1290202",727,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1
"1290203",458,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
"1290204",1321,NA,NA,NA,NA,NA,3,NA,1,NA,3,NA,2
"1290205",386,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1
"1290206",1084,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,2
"1290207",1041,NA,NA,NA,NA,NA,3,NA,1,NA,2,NA,1
"1290208",619,NA,NA,NA,NA,NA,2,NA,1,NA,2,NA,1
"1290209",428,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
"1290210",729,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,1
"1290211",1124,NA,NA,NA,NA,NA,3,NA,1,NA,3,NA,2
"1290212",273,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,1
"1290213",329,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,1
"1290214",841,NA,NA,NA,NA,NA,3,NA,1,NA,3,NA,2
"1290215",1171,NA,NA,NA,NA,NA,3,NA,1,NA,3,NA,2
"1290216",1065,NA,NA,NA,NA,NA,3,NA,1,NA,3,NA,2
"1290217",524,NA,NA,NA,NA,NA,3,NA,1,NA,1,NA,2
"1290218",883,NA,NA,NA,NA,NA,3,NA,1,NA,2,NA,2
"1290219",679,NA,NA,NA,NA,NA,3,NA,1,NA,2,NA,2
"1290220",917,NA,NA,NA,NA,NA,2,NA,1,NA,2,NA,1
"1290221",929,NA,NA,NA,NA,NA,3,NA,1,NA,2,NA,2
"1290222",1117,NA,NA,NA,NA,NA,3,NA,1,NA,3,NA,2
"1290223",1008,NA,NA,NA,NA,NA,3,NA,1,NA,3,NA,2
"1290224",568,NA,NA,NA,NA,NA,3,NA,1,NA,2,NA,2
"1290301",861,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,1
"1290302",993,NA,NA,NA,NA,NA,1,NA,2,NA,1,NA,1
"1290303",746,NA,NA,NA,NA,NA,1,NA,2,NA,1,NA,1
"1290304",689,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,1
"1290305",588,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,1
"1290306",768,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,1
"1290307",443,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,1
"1290308",408,NA,NA,NA,NA,NA,2,NA,1,NA,1,NA,1
"1290309",773,NA,NA,NA,NA,NA,2,NA,2,NA,3,NA,1
"1290310",477,NA,NA,NA,NA,NA,1,NA,2,NA,1,NA,1
"1290311",477,NA,NA,NA,NA,NA,2,NA,2,NA,3,NA,1
"1290401",878,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
"1290402",693,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,1
"1290403",674,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,1
"1290404",631,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,1
"1290405",834,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,1
"1290406",719,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,1
"1290407",470,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,1
"1290408",901,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,1
"1290409",863,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,1
"1290410",767,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,1
"1290411",454,NA,NA,NA,NA,NA,1,NA,2,NA,1,NA,1
"1290501",526,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,1
"1290502",478,NA,NA,NA,NA,NA,1,NA,2,NA,1,NA,1
"1290503",650,NA,NA,NA,NA,NA,2,NA,2,NA,1,NA,1
"1290504",536,NA,NA,NA,NA,NA,2,NA,2,NA,3,NA,1
"1290505",393,NA,NA,NA,NA,NA,1,NA,2,NA,1,NA,1
"1290506",685,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,1
"1290507",494,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,1
"1290508",786,NA,NA,NA,NA,NA,2,NA,2,NA,1,NA,1
"1290509",671,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,1
"1290510",1516,NA,NA,NA,NA,NA,3,NA,1,NA,2,NA,2
"1290511",894,NA,NA,NA,NA,NA,3,NA,1,NA,1,NA,3
"1290512",1146,NA,NA,NA,NA,NA,3,NA,1,NA,3,NA,2
"1290601",742,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,1
"1290602",451,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,1
"1290603",712,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,1
"1290604",830,NA,NA,NA,NA,NA,3,NA,1,NA,2,NA,1
"1290605",829,NA,NA,NA,NA,NA,2,NA,1,NA,2,NA,1
"1290606",683,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,1
"1290607",854,NA,NA,NA,NA,NA,3,NA,1,NA,2,NA,1
"1290608",753,NA,NA,NA,NA,NA,3,NA,1,NA,3,NA,1
"1290609",684,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,1
"1290701",422,NA,NA,NA,NA,NA,3,NA,1,NA,3,NA,2
"1290702",351,NA,NA,NA,NA,NA,2,NA,1,NA,1,NA,1
"1290703",723,NA,NA,NA,NA,NA,2,NA,1,NA,2,NA,1
"1290704",563,NA,NA,NA,NA,NA,3,NA,1,NA,3,NA,1
"1290705",750,NA,NA,NA,NA,NA,3,NA,1,NA,3,NA,2
"1290706",377,NA,NA,NA,NA,NA,3,NA,1,NA,3,NA,2
"1290707",769,NA,NA,NA,NA,NA,3,NA,1,NA,3,NA,2
"1290708",346,NA,NA,NA,NA,NA,3,NA,1,NA,2,NA,2
"1290709",761,NA,NA,NA,NA,NA,3,NA,1,NA,2,NA,2
"1290710",697,NA,NA,NA,NA,NA,3,NA,1,NA,3,NA,2
"1290711",543,NA,NA,NA,NA,NA,3,NA,1,NA,3,NA,2
"1290712",446,NA,NA,NA,NA,NA,3,NA,1,NA,3,NA,2
"1290713",644,NA,NA,NA,NA,NA,3,NA,1,NA,3,NA,2
"1290714",476,NA,NA,NA,NA,NA,3,NA,1,NA,3,NA,2
"1290801",485,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
"1290802",813,NA,NA,NA,NA,NA,3,NA,1,NA,2,NA,1
"1290803",896,NA,NA,NA,NA,NA,3,NA,1,NA,3,NA,2
"1290804",703,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,1
"1290805",929,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,1
"1290806",620,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,1
"1290807",517,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1
"1290808",307,NA,NA,NA,NA,NA,2,NA,1,NA,1,NA,1
"1290809",624,NA,NA,NA,NA,NA,2,NA,1,NA,1,NA,1
"1290901",477,NA,NA,NA,NA,NA,3,NA,1,NA,2,NA,2
"1290902",489,NA,NA,NA,NA,NA,3,NA,1,NA,3,NA,2
"1290903",501,NA,NA,NA,NA,NA,3,NA,1,NA,3,NA,2
"1290904",619,NA,NA,NA,NA,NA,3,NA,1,NA,3,NA,2
"1290905",462,NA,NA,NA,NA,NA,3,NA,1,NA,3,NA,3
"1290906",658,NA,NA,NA,NA,NA,3,NA,1,NA,2,NA,2
"1290907",595,NA,NA,NA,NA,NA,3,NA,1,NA,3,NA,2
"1290908",1064,NA,NA,NA,NA,NA,3,NA,1,NA,2,NA,1
"1290909",530,NA,NA,NA,NA,NA,3,NA,1,NA,2,NA,2
"1290910",228,NA,NA,NA,NA,NA,3,NA,1,NA,1,NA,2
"1290911",261,NA,NA,NA,NA,NA,3,NA,1,NA,1,NA,2
"1290912",1296,NA,NA,NA,NA,NA,3,NA,2,NA,2,NA,3
"1290913",700,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,3
"1291001",890,NA,NA,NA,NA,NA,3,NA,2,NA,1,NA,3
"1291002",181,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,1
"1291003",1017,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,2
"1291004",924,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,2
"1291005",976,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,2
"1291006",455,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,2
"1291007",698,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,1
"1291008",787,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,1
"1291009",605,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,2
"1291010",859,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,2
"1291011",972,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,2
"1291012",444,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,1
"1291013",757,NA,NA,NA,NA,NA,3,NA,1,NA,2,NA,3
"1291101",601,NA,NA,NA,NA,NA,2,NA,3,NA,1,NA,2
