"CD","Population","Ethnicity-raw-count","Ethnicity-index","Ethnicity-raw-normalized","Ethnicity-norm-index","Mobility-raw-pct","Mobility-index","Generation-raw-SI","Generation-index","Income-raw-SI","Income-index","Education-raw-SI","Education-index"
"1390407",473,NA,2,NA,2,NA,3,NA,2,NA,2,NA,2
"1390408",177,NA,1,NA,2,NA,3,NA,2,NA,3,NA,3
"1390409",491,NA,2,NA,2,NA,3,NA,2,NA,2,NA,2
"1390410",677,NA,3,NA,2,NA,3,NA,2,NA,3,NA,3
"1390411",731,NA,3,NA,2,NA,3,NA,2,NA,2,NA,1
"1390412",147,NA,1,NA,3,NA,3,NA,1,NA,2,NA,1
"1390413",307,NA,1,NA,3,NA,3,NA,1,NA,2,NA,2
"1390501",400,NA,2,NA,3,NA,3,NA,2,NA,1,NA,1
"1390502",230,NA,1,NA,3,NA,3,NA,1,NA,2,NA,1
"1390503",365,NA,1,NA,3,NA,3,NA,1,NA,2,NA,1
"1390504",324,NA,1,NA,3,NA,3,NA,1,NA,1,NA,1
"1390505",250,NA,1,NA,3,NA,3,NA,2,NA,1,NA,1
"1390506",303,NA,1,NA,3,NA,3,NA,2,NA,2,NA,1
"1390507",723,NA,2,NA,1,NA,3,NA,2,NA,1,NA,1
"1390508",331,NA,1,NA,1,NA,3,NA,2,NA,1,NA,1
"1390509",353,NA,1,NA,2,NA,3,NA,2,NA,3,NA,1
"1390510",239,NA,1,NA,3,NA,3,NA,2,NA,1,NA,1
"1390511",490,NA,2,NA,3,NA,3,NA,1,NA,1,NA,1
"1390601",645,NA,3,NA,2,NA,3,NA,2,NA,3,NA,2
"1390602",225,NA,1,NA,3,NA,3,NA,3,NA,1,NA,2
"1390603",396,NA,2,NA,3,NA,1,NA,1,NA,1,NA,1
"1390604",187,NA,1,NA,3,NA,3,NA,2,NA,1,NA,1
"1390605",384,NA,1,NA,3,NA,3,NA,2,NA,2,NA,2
"1390606",173,NA,1,NA,3,NA,3,NA,2,NA,1,NA,1
"1390607",468,NA,2,NA,3,NA,3,NA,1,NA,2,NA,1
"1390608",365,NA,2,NA,3,NA,3,NA,1,NA,2,NA,1
"1390609",257,NA,1,NA,3,NA,3,NA,1,NA,2,NA,1
"1390610",394,NA,1,NA,3,NA,3,NA,2,NA,1,NA,1
"1390611",282,NA,1,NA,3,NA,3,NA,1,NA,1,NA,1
"1390612",352,NA,1,NA,3,NA,3,NA,2,NA,1,NA,1
"1390701",332,NA,1,NA,3,NA,3,NA,1,NA,3,NA,2
"1390702",586,NA,2,NA,2,NA,3,NA,2,NA,3,NA,2
"1390703",293,NA,1,NA,3,NA,3,NA,2,NA,2,NA,2
"1390704",417,NA,2,NA,3,NA,3,NA,2,NA,1,NA,1
"1390705",541,NA,2,NA,3,NA,3,NA,2,NA,2,NA,2
"1390706",911,NA,3,NA,2,NA,3,NA,1,NA,2,NA,1
"1390707",439,NA,1,NA,2,NA,3,NA,2,NA,1,NA,1
"1390708",255,NA,1,NA,3,NA,3,NA,3,NA,2,NA,2
"1390709",317,NA,1,NA,2,NA,3,NA,2,NA,2,NA,2
"1390710",283,NA,2,NA,3,NA,3,NA,1,NA,2,NA,2
"1390711",364,NA,2,NA,3,NA,3,NA,1,NA,2,NA,2
"1390712",113,NA,1,NA,3,NA,3,NA,2,NA,1,NA,2
"1390713",612,NA,3,NA,2,NA,3,NA,2,NA,3,NA,2
"1390801",349,NA,1,NA,3,NA,3,NA,2,NA,3,NA,3
"1390802",444,NA,2,NA,3,NA,3,NA,2,NA,2,NA,2
"1390803",345,NA,2,NA,3,NA,3,NA,2,NA,2,NA,2
"1390804",263,NA,1,NA,3,NA,3,NA,2,NA,1,NA,2
"1390805",329,NA,1,NA,3,NA,3,NA,2,NA,2,NA,2
"1390806",327,NA,1,NA,3,NA,3,NA,1,NA,2,NA,1
"1390807",547,NA,3,NA,3,NA,3,NA,2,NA,2,NA,3
"1390808",398,NA,1,NA,2,NA,3,NA,3,NA,2,NA,2
"1390809",297,NA,1,NA,2,NA,3,NA,2,NA,2,NA,2
"1390810",173,NA,1,NA,3,NA,3,NA,2,NA,2,NA,2
"1390811",271,NA,1,NA,3,NA,3,NA,2,NA,3,NA,2
"1390812",393,NA,2,NA,3,NA,3,NA,2,NA,2,NA,2
"1390813",349,NA,2,NA,3,NA,3,NA,2,NA,2,NA,2
"1390814",279,NA,1,NA,3,NA,3,NA,1,NA,3,NA,3
"1390901",448,NA,2,NA,3,NA,3,NA,2,NA,1,NA,1
"1390902",352,NA,1,NA,3,NA,3,NA,2,NA,1,NA,1
"1390903",222,NA,1,NA,3,NA,3,NA,3,NA,1,NA,1
"1390904",390,NA,1,NA,2,NA,3,NA,2,NA,1,NA,1
"1390905",213,NA,1,NA,3,NA,3,NA,2,NA,2,NA,2
"1390906",443,NA,1,NA,2,NA,3,NA,2,NA,1,NA,2
"1390907",448,NA,1,NA,2,NA,3,NA,3,NA,2,NA,1
"1390908",246,NA,1,NA,3,NA,3,NA,3,NA,1,NA,2
"1390909",413,NA,1,NA,2,NA,3,NA,2,NA,1,NA,2
"1390910",271,NA,1,NA,3,NA,3,NA,2,NA,1,NA,2
"1390911",386,NA,2,NA,3,NA,3,NA,2,NA,2,NA,2
"1390912",437,NA,1,NA,2,NA,3,NA,2,NA,1,NA,1
"1390913",572,NA,2,NA,2,NA,3,NA,2,NA,2,NA,3
"1390914",201,NA,1,NA,3,NA,2,NA,2,NA,1,NA,2
"1391001",552,NA,2,NA,2,NA,3,NA,1,NA,2,NA,2
"1391002",280,NA,1,NA,3,NA,3,NA,1,NA,2,NA,2
"1391003",271,NA,1,NA,2,NA,3,NA,2,NA,2,NA,3
"1391004",342,NA,1,NA,3,NA,3,NA,1,NA,3,NA,3
"1391005",320,NA,1,NA,2,NA,3,NA,2,NA,2,NA,2
"1391006",342,NA,1,NA,3,NA,3,NA,2,NA,3,NA,3
"1391007",506,NA,3,NA,3,NA,3,NA,1,NA,2,NA,3
"1391008",482,NA,2,NA,2,NA,3,NA,2,NA,2,NA,3
"1391009",384,NA,2,NA,3,NA,3,NA,1,NA,1,NA,2
"1391010",420,NA,2,NA,3,NA,3,NA,1,NA,3,NA,2
"1391011",356,NA,1,NA,2,NA,3,NA,2,NA,2,NA,2
"1391101",506,NA,2,NA,2,NA,2,NA,2,NA,1,NA,1
"1391102",231,NA,1,NA,3,NA,2,NA,2,NA,1,NA,3
"1391103",425,NA,2,NA,3,NA,2,NA,2,NA,1,NA,2
"1391104",453,NA,1,NA,2,NA,3,NA,2,NA,2,NA,2
"1391105",490,NA,2,NA,2,NA,3,NA,2,NA,2,NA,3
"1391106",582,NA,2,NA,2,NA,3,NA,1,NA,2,NA,2
"1391107",839,NA,3,NA,2,NA,3,NA,1,NA,3,NA,2
"1391108",439,NA,2,NA,3,NA,3,NA,2,NA,2,NA,2
"1391109",482,NA,1,NA,1,NA,1,NA,3,NA,1,NA,2
"1391110",508,NA,2,NA,3,NA,3,NA,2,NA,3,NA,2
"1391111",308,NA,1,NA,3,NA,3,NA,2,NA,2,NA,3
"1391112",321,NA,1,NA,3,NA,3,NA,2,NA,3,NA,2
"1380101",312,NA,2,NA,3,NA,3,NA,1,NA,1,NA,2
"1380102",465,NA,2,NA,3,NA,3,NA,1,NA,1,NA,1
"1380103",666,NA,2,NA,1,NA,3,NA,1,NA,2,NA,3
"1380104",1068,NA,3,NA,1,NA,1,NA,1,NA,3,NA,3
"1380105",346,NA,1,NA,2,NA,1,NA,1,NA,2,NA,3
"1380106",927,NA,3,NA,1,NA,2,NA,1,NA,3,NA,3
"1380107",628,NA,3,NA,3,NA,3,NA,1,NA,3,NA,3
"1380108",831,NA,3,NA,2,NA,3,NA,1,NA,2,NA,3
"1380109",814,NA,3,NA,2,NA,3,NA,1,NA,3,NA,2
"1380110",465,NA,2,NA,2,NA,3,NA,1,NA,3,NA,3
"1380111",459,NA,2,NA,3,NA,3,NA,1,NA,3,NA,3
"1380112",405,NA,2,NA,3,NA,3,NA,1,NA,3,NA,3
"1380113",511,NA,2,NA,2,NA,3,NA,2,NA,3,NA,3
"1380114",466,NA,1,NA,1,NA,3,NA,2,NA,1,NA,1
"1380115",393,NA,2,NA,3,NA,3,NA,1,NA,3,NA,2
"1380116",902,NA,3,NA,1,NA,3,NA,1,NA,2,NA,3
"1380201",588,NA,2,NA,2,NA,2,NA,1,NA,3,NA,2
"1380202",624,NA,1,NA,1,NA,2,NA,1,NA,3,NA,3
"1380203",173,NA,1,NA,3,NA,2,NA,1,NA,3,NA,3
"1380204",706,NA,2,NA,1,NA,2,NA,1,NA,2,NA,3
"1380205",867,NA,2,NA,1,NA,2,NA,1,NA,3,NA,2
"1380206",233,NA,1,NA,3,NA,3,NA,1,NA,3,NA,3
"1380207",433,NA,1,NA,2,NA,2,NA,1,NA,3,NA,3
"1380208",513,NA,2,NA,2,NA,2,NA,1,NA,3,NA,3
"1380209",466,NA,1,NA,1,NA,3,NA,1,NA,1,NA,2
"1380210",346,NA,1,NA,1,NA,3,NA,1,NA,1,NA,3
"1380211",668,NA,1,NA,1,NA,3,NA,1,NA,2,NA,2
"1380212",368,NA,1,NA,1,NA,2,NA,1,NA,3,NA,2
"1380213",485,NA,1,NA,1,NA,2,NA,2,NA,3,NA,3
"1380301",749,NA,2,NA,1,NA,1,NA,1,NA,3,NA,3
"1380302",958,NA,1,NA,1,NA,2,NA,1,NA,3,NA,3
"1380303",523,NA,1,NA,1,NA,2,NA,1,NA,3,NA,2
"1380304",223,NA,1,NA,3,NA,1,NA,2,NA,3,NA,3
"1380305",244,NA,1,NA,3,NA,2,NA,1,NA,3,NA,3
"1380306",660,NA,3,NA,2,NA,2,NA,2,NA,3,NA,3
"1380307",480,NA,2,NA,3,NA,1,NA,2,NA,3,NA,3
"1380308",469,NA,2,NA,3,NA,2,NA,2,NA,1,NA,3
"1380309",537,NA,3,NA,3,NA,1,NA,2,NA,3,NA,3
"1380310",748,NA,3,NA,2,NA,1,NA,2,NA,3,NA,3
"1380311",325,NA,2,NA,3,NA,2,NA,1,NA,2,NA,3
"1380312",254,NA,1,NA,3,NA,2,NA,1,NA,3,NA,3
"1380313",372,NA,1,NA,2,NA,1,NA,2,NA,3,NA,3
"1380401",411,NA,1,NA,2,NA,1,NA,2,NA,3,NA,3
"1380402",531,NA,1,NA,1,NA,1,NA,3,NA,3,NA,3
"1380403",484,NA,2,NA,2,NA,3,NA,1,NA,2,NA,3
"1380404",369,NA,1,NA,2,NA,2,NA,1,NA,3,NA,3
"1380405",262,NA,1,NA,3,NA,2,NA,1,NA,2,NA,3
"1380406",532,NA,3,NA,3,NA,2,NA,2,NA,3,NA,3
"1380407",503,NA,3,NA,3,NA,3,NA,1,NA,2,NA,3
"1380408",450,NA,1,NA,2,NA,3,NA,1,NA,3,NA,3
"1380409",799,NA,3,NA,2,NA,3,NA,1,NA,2,NA,3
"1380410",508,NA,2,NA,2,NA,3,NA,1,NA,2,NA,3
"1380411",482,NA,2,NA,2,NA,1,NA,3,NA,3,NA,3
"1380501",975,NA,3,NA,2,NA,1,NA,2,NA,3,NA,3
"1380502",396,NA,1,NA,3,NA,2,NA,2,NA,3,NA,3
"1380503",442,NA,2,NA,3,NA,3,NA,1,NA,3,NA,3
"1380504",464,NA,2,NA,3,NA,3,NA,1,NA,2,NA,3
"1380505",556,NA,3,NA,3,NA,3,NA,1,NA,1,NA,3
"1380506",305,NA,1,NA,3,NA,2,NA,2,NA,2,NA,2
"1380507",682,NA,3,NA,3,NA,3,NA,1,NA,2,NA,3
"1380508",664,NA,3,NA,3,NA,3,NA,1,NA,2,NA,3
"1380509",890,NA,3,NA,1,NA,3,NA,1,NA,2,NA,2
"1380510",1018,NA,3,NA,1,NA,3,NA,1,NA,3,NA,2
"1380511",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1380601",766,NA,2,NA,1,NA,3,NA,1,NA,3,NA,2
"1380602",464,NA,2,NA,3,NA,2,NA,2,NA,3,NA,3
"1380603",841,NA,3,NA,2,NA,2,NA,2,NA,3,NA,3
"1380604",523,NA,2,NA,3,NA,1,NA,2,NA,3,NA,3
"1380605",528,NA,2,NA,3,NA,2,NA,1,NA,3,NA,3
"1380606",717,NA,2,NA,1,NA,2,NA,2,NA,3,NA,3
"1380607",638,NA,3,NA,2,NA,1,NA,2,NA,3,NA,3
"1380608",1011,NA,3,NA,1,NA,2,NA,1,NA,3,NA,3
"1380609",919,NA,2,NA,1,NA,1,NA,2,NA,3,NA,3
"1380610",536,NA,3,NA,3,NA,3,NA,1,NA,2,NA,3
"1380701",831,NA,3,NA,2,NA,2,NA,2,NA,2,NA,3
"1380702",598,NA,2,NA,1,NA,2,NA,1,NA,2,NA,3
"1380703",646,NA,2,NA,2,NA,2,NA,2,NA,3,NA,3
"1380704",862,NA,3,NA,1,NA,1,NA,2,NA,2,NA,2
"1380705",704,NA,2,NA,2,NA,1,NA,2,NA,3,NA,3
"1380706",677,NA,3,NA,3,NA,2,NA,2,NA,2,NA,2
"1380707",330,NA,1,NA,3,NA,3,NA,1,NA,2,NA,3
"1380708",611,NA,3,NA,2,NA,1,NA,1,NA,3,NA,3
"1380709",350,NA,2,NA,3,NA,2,NA,1,NA,3,NA,3
"1380710",366,NA,2,NA,3,NA,3,NA,1,NA,2,NA,3
"1380711",861,NA,3,NA,2,NA,2,NA,1,NA,2,NA,3
"1380712",265,NA,2,NA,3,NA,3,NA,1,NA,2,NA,2
"1380801",863,NA,1,NA,1,NA,2,NA,1,NA,1,NA,3
"1380802",948,NA,2,NA,1,NA,2,NA,1,NA,3,NA,3
"1380803",725,NA,2,NA,1,NA,3,NA,1,NA,1,NA,3
"1380804",897,NA,3,NA,2,NA,2,NA,1,NA,3,NA,3
"1380805",543,NA,3,NA,3,NA,1,NA,2,NA,2,NA,3
"1380806",449,NA,1,NA,2,NA,2,NA,2,NA,3,NA,3
"1380807",570,NA,2,NA,2,NA,1,NA,2,NA,2,NA,3
"1380808",638,NA,2,NA,1,NA,1,NA,2,NA,3,NA,3
"1380809",781,NA,2,NA,1,NA,2,NA,1,NA,3,NA,2
"1380901",40,NA,1,NA,3,NA,1,NA,3,NA,1,NA,1
"1380902",357,NA,2,NA,3,NA,3,NA,1,NA,2,NA,2
"1380903",589,NA,2,NA,2,NA,1,NA,1,NA,1,NA,1
"1380904",486,NA,2,NA,2,NA,3,NA,1,NA,2,NA,1
"1380905",473,NA,2,NA,3,NA,3,NA,1,NA,2,NA,2
"1380906",342,NA,2,NA,3,NA,3,NA,1,NA,3,NA,2
"1380907",944,NA,3,NA,2,NA,1,NA,2,NA,3,NA,3
"1380908",733,NA,3,NA,2,NA,3,NA,1,NA,2,NA,2
"1380909",926,NA,3,NA,1,NA,1,NA,2,NA,3,NA,3
"1380910",285,NA,1,NA,3,NA,3,NA,1,NA,3,NA,1
"1380911",1049,NA,3,NA,1,NA,3,NA,1,NA,3,NA,2
"1381001",632,NA,3,NA,3,NA,2,NA,1,NA,2,NA,3
"1381002",729,NA,2,NA,1,NA,1,NA,2,NA,2,NA,2
"1381003",449,NA,2,NA,2,NA,1,NA,2,NA,2,NA,3
"1381004",663,NA,3,NA,3,NA,1,NA,2,NA,3,NA,3
"1381005",385,NA,1,NA,3,NA,1,NA,3,NA,2,NA,3
"1381006",1341,NA,3,NA,1,NA,2,NA,2,NA,1,NA,2
"1381007",654,NA,2,NA,2,NA,1,NA,2,NA,3,NA,3
"1381008",506,NA,2,NA,2,NA,1,NA,2,NA,3,NA,3
"1381009",927,NA,3,NA,2,NA,1,NA,2,NA,3,NA,3
"1381010",815,NA,3,NA,2,NA,1,NA,2,NA,3,NA,3
"1381011",561,NA,2,NA,2,NA,1,NA,2,NA,3,NA,3
"1381101",730,NA,3,NA,2,NA,1,NA,2,NA,3,NA,3
"1381102",353,NA,2,NA,3,NA,2,NA,1,NA,2,NA,3
"1381103",602,NA,3,NA,2,NA,1,NA,1,NA,2,NA,3
"1381104",552,NA,2,NA,2,NA,2,NA,2,NA,2,NA,2
"1381105",866,NA,3,NA,2,NA,1,NA,2,NA,3,NA,3
"1381106",547,NA,3,NA,3,NA,1,NA,2,NA,2,NA,3
"1381107",846,NA,3,NA,2,NA,2,NA,2,NA,3,NA,2
"1381108",598,NA,3,NA,3,NA,3,NA,2,NA,2,NA,3
"1381109",325,NA,2,NA,3,NA,3,NA,1,NA,2,NA,3
"1381110",618,NA,2,NA,2,NA,3,NA,1,NA,2,NA,3
"1381111",477,NA,2,NA,2,NA,2,NA,1,NA,2,NA,3
"1381112",892,NA,3,NA,2,NA,1,NA,2,NA,2,NA,2
"1381113",391,NA,2,NA,3,NA,3,NA,1,NA,2,NA,3
"1381114",509,NA,2,NA,2,NA,2,NA,2,NA,2,NA,3
"1381201",655,NA,2,NA,2,NA,2,NA,3,NA,1,NA,2
"1381202",430,NA,2,NA,3,NA,3,NA,1,NA,2,NA,3
"1381203",287,NA,2,NA,3,NA,3,NA,1,NA,1,NA,3
"1381204",377,NA,2,NA,3,NA,3,NA,1,NA,2,NA,3
"1381205",841,NA,3,NA,1,NA,1,NA,2,NA,3,NA,3
"1381206",580,NA,2,NA,2,NA,1,NA,2,NA,3,NA,3
"1381207",740,NA,3,NA,2,NA,2,NA,2,NA,3,NA,3
"1381208",812,NA,3,NA,2,NA,2,NA,2,NA,2,NA,3
"1381209",946,NA,3,NA,1,NA,1,NA,2,NA,3,NA,2
"1381210",225,NA,1,NA,3,NA,2,NA,2,NA,3,NA,3
"1381211",435,NA,1,NA,2,NA,1,NA,3,NA,2,NA,3
"1381212",264,NA,2,NA,3,NA,3,NA,1,NA,1,NA,3
"1381213",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1381301",950,NA,3,NA,1,NA,1,NA,3,NA,3,NA,3
"1381302",519,NA,1,NA,2,NA,2,NA,2,NA,3,NA,3
"1381303",409,NA,1,NA,2,NA,1,NA,2,NA,3,NA,3
"1381304",761,NA,2,NA,1,NA,1,NA,2,NA,3,NA,3
"1381305",570,NA,2,NA,2,NA,1,NA,2,NA,3,NA,3
"1381306",504,NA,2,NA,3,NA,2,NA,2,NA,3,NA,3
"1381307",187,NA,1,NA,3,NA,3,NA,2,NA,2,NA,3
"1381308",327,NA,1,NA,3,NA,3,NA,2,NA,2,NA,3
"1381309",412,NA,2,NA,3,NA,3,NA,2,NA,2,NA,3
"1381310",505,NA,3,NA,3,NA,3,NA,2,NA,3,NA,3
"1381311",483,NA,2,NA,2,NA,1,NA,2,NA,3,NA,3
"1381312",232,NA,1,NA,3,NA,2,NA,2,NA,3,NA,2
"1381401",957,NA,3,NA,1,NA,1,NA,3,NA,3,NA,3
"1381402",540,NA,2,NA,3,NA,2,NA,2,NA,3,NA,3
"1381403",412,NA,1,NA,2,NA,1,NA,2,NA,3,NA,3
"1381404",335,NA,1,NA,3,NA,2,NA,2,NA,3,NA,3
"1381405",881,NA,3,NA,2,NA,2,NA,2,NA,3,NA,3
"1381406",463,NA,1,NA,2,NA,3,NA,2,NA,2,NA,3
"1381407",364,NA,1,NA,3,NA,2,NA,3,NA,3,NA,3
"1381408",376,NA,1,NA,3,NA,2,NA,1,NA,3,NA,3
"1381409",728,NA,2,NA,1,NA,1,NA,2,NA,3,NA,3
"1381410",478,NA,2,NA,3,NA,1,NA,2,NA,3,NA,3
"1381411",557,NA,2,NA,2,NA,2,NA,2,NA,3,NA,3
"1381412",514,NA,2,NA,2,NA,2,NA,2,NA,3,NA,3
"1381413",852,NA,3,NA,2,NA,1,NA,2,NA,3,NA,3
"1382201",605,NA,3,NA,3,NA,3,NA,1,NA,3,NA,2
"1382202",449,NA,2,NA,2,NA,1,NA,2,NA,3,NA,2
"1382203",455,NA,2,NA,3,NA,2,NA,2,NA,3,NA,2
"1382204",635,NA,2,NA,2,NA,2,NA,2,NA,3,NA,3
"1382205",318,NA,1,NA,3,NA,1,NA,1,NA,3,NA,3
"1382206",1424,NA,3,NA,1,NA,2,NA,2,NA,3,NA,3
"1382207",421,NA,1,NA,2,NA,1,NA,2,NA,3,NA,3
"1382208",750,NA,3,NA,2,NA,1,NA,2,NA,3,NA,1
"1382209",563,NA,2,NA,2,NA,2,NA,1,NA,3,NA,2
"1382210",597,NA,3,NA,3,NA,2,NA,2,NA,3,NA,3
"1382211",810,NA,3,NA,2,NA,3,NA,1,NA,3,NA,1
"1382212",564,NA,3,NA,3,NA,3,NA,1,NA,3,NA,2
"1382213",442,NA,2,NA,3,NA,1,NA,1,NA,3,NA,3
"1382214",836,NA,3,NA,1,NA,2,NA,2,NA,3,NA,3
"1382301",737,NA,2,NA,1,NA,3,NA,1,NA,2,NA,3
"1382302",882,NA,3,NA,2,NA,3,NA,2,NA,3,NA,2
"1382303",812,NA,3,NA,2,NA,3,NA,1,NA,3,NA,2
"1382304",363,NA,2,NA,3,NA,3,NA,1,NA,3,NA,2
"1382305",262,NA,1,NA,3,NA,3,NA,1,NA,2,NA,2
"1382306",729,NA,1,NA,1,NA,3,NA,1,NA,3,NA,1
"1382307",603,NA,2,NA,2,NA,3,NA,1,NA,3,NA,2
"1382308",699,NA,3,NA,3,NA,3,NA,1,NA,1,NA,3
"1382309",751,NA,3,NA,2,NA,3,NA,1,NA,3,NA,2
"1382310",412,NA,2,NA,3,NA,3,NA,1,NA,3,NA,2
"1382311",562,NA,3,NA,3,NA,3,NA,1,NA,3,NA,2
"1382312",954,NA,3,NA,2,NA,3,NA,1,NA,3,NA,2
"1382313",268,NA,1,NA,3,NA,3,NA,1,NA,3,NA,2
"1382314",473,NA,2,NA,3,NA,3,NA,1,NA,3,NA,1
"1382315",275,NA,1,NA,3,NA,3,NA,1,NA,3,NA,1
"1382316",762,NA,1,NA,1,NA,3,NA,1,NA,3,NA,2
"1382317",780,NA,1,NA,1,NA,3,NA,1,NA,3,NA,1
"1382401",493,NA,2,NA,2,NA,3,NA,1,NA,2,NA,3
"1382402",1044,NA,2,NA,1,NA,3,NA,1,NA,3,NA,2
"1382403",474,NA,2,NA,3,NA,2,NA,1,NA,3,NA,2
"1382404",679,NA,2,NA,1,NA,1,NA,2,NA,3,NA,3
"1382405",653,NA,2,NA,2,NA,2,NA,2,NA,3,NA,2
"1382406",500,NA,2,NA,2,NA,2,NA,2,NA,3,NA,3
"1382407",523,NA,2,NA,3,NA,2,NA,1,NA,3,NA,3
"1382408",487,NA,2,NA,2,NA,2,NA,1,NA,3,NA,3
"1382409",513,NA,2,NA,3,NA,3,NA,1,NA,3,NA,2
"1382410",405,NA,1,NA,2,NA,2,NA,2,NA,2,NA,3
"1382411",539,NA,2,NA,2,NA,2,NA,1,NA,3,NA,3
"1382412",486,NA,2,NA,2,NA,2,NA,2,NA,3,NA,2
"1382413",411,NA,2,NA,3,NA,3,NA,1,NA,3,NA,3
"1382414",1092,NA,2,NA,1,NA,3,NA,1,NA,3,NA,1
"1382501",418,NA,2,NA,3,NA,3,NA,1,NA,1,NA,2
"1382502",698,NA,2,NA,2,NA,2,NA,2,NA,1,NA,2
"1382503",845,NA,3,NA,1,NA,2,NA,2,NA,1,NA,1
"1382504",793,NA,3,NA,2,NA,1,NA,3,NA,3,NA,2
"1382505",321,NA,2,NA,3,NA,2,NA,2,NA,1,NA,3
"1382506",1023,NA,3,NA,1,NA,2,NA,2,NA,2,NA,2
"1382507",912,NA,3,NA,1,NA,2,NA,2,NA,3,NA,3
"1382508",649,NA,3,NA,2,NA,1,NA,1,NA,2,NA,2
"1382509",818,NA,3,NA,2,NA,2,NA,1,NA,2,NA,2
"1382601",485,NA,1,NA,2,NA,3,NA,1,NA,3,NA,3
"1382602",909,NA,3,NA,1,NA,2,NA,2,NA,3,NA,3
"1382603",938,NA,3,NA,1,NA,2,NA,3,NA,3,NA,2
"1382604",420,NA,2,NA,3,NA,2,NA,3,NA,3,NA,3
"1382605",576,NA,2,NA,2,NA,2,NA,1,NA,2,NA,3
"1382606",440,NA,2,NA,3,NA,1,NA,3,NA,2,NA,2
"1382607",225,NA,1,NA,3,NA,2,NA,1,NA,3,NA,2
"1382608",630,NA,2,NA,2,NA,2,NA,2,NA,3,NA,2
"1382609",510,NA,2,NA,3,NA,1,NA,2,NA,3,NA,2
"1382610",414,NA,1,NA,2,NA,3,NA,2,NA,3,NA,3
"1382701",567,NA,2,NA,2,NA,3,NA,1,NA,3,NA,3
"1382702",807,NA,2,NA,1,NA,3,NA,1,NA,3,NA,3
"1382703",769,NA,3,NA,2,NA,3,NA,1,NA,3,NA,3
"1382704",444,NA,2,NA,2,NA,2,NA,2,NA,3,NA,3
"1382705",506,NA,2,NA,2,NA,1,NA,2,NA,2,NA,3
"1382706",764,NA,3,NA,2,NA,2,NA,2,NA,3,NA,3
"1382707",817,NA,2,NA,1,NA,1,NA,3,NA,2,NA,2
"1382708",891,NA,2,NA,1,NA,2,NA,3,NA,1,NA,2
"1382709",543,NA,2,NA,2,NA,2,NA,3,NA,1,NA,1
"1382710",426,NA,2,NA,3,NA,3,NA,1,NA,3,NA,2
"1382711",521,NA,2,NA,3,NA,3,NA,2,NA,3,NA,3
"1382712",261,NA,1,NA,3,NA,2,NA,2,NA,2,NA,2
"1382713",509,NA,2,NA,3,NA,3,NA,1,NA,2,NA,3
"1382714",468,NA,2,NA,3,NA,3,NA,1,NA,3,NA,3
"1382715",483,NA,2,NA,3,NA,3,NA,1,NA,3,NA,3
"1382801",633,NA,2,NA,2,NA,2,NA,2,NA,3,NA,3
"1382802",741,NA,3,NA,2,NA,3,NA,2,NA,3,NA,3
"1382803",853,NA,3,NA,1,NA,2,NA,2,NA,3,NA,2
"1382804",612,NA,2,NA,1,NA,3,NA,2,NA,2,NA,2
"1382805",672,NA,2,NA,1,NA,2,NA,2,NA,3,NA,2
"1382806",743,NA,3,NA,2,NA,2,NA,2,NA,2,NA,3
"1382807",590,NA,2,NA,2,NA,3,NA,2,NA,2,NA,3
"1382808",706,NA,3,NA,2,NA,3,NA,1,NA,3,NA,1
"1382809",780,NA,3,NA,2,NA,3,NA,2,NA,2,NA,2
"1382810",322,NA,1,NA,3,NA,3,NA,2,NA,3,NA,3
"1382811",469,NA,2,NA,3,NA,3,NA,2,NA,3,NA,3
"1382812",514,NA,3,NA,3,NA,3,NA,2,NA,1,NA,3
"1382813",1274,NA,3,NA,1,NA,3,NA,1,NA,3,NA,1
"1382814",714,NA,3,NA,2,NA,3,NA,1,NA,2,NA,1
"1382901",519,NA,2,NA,3,NA,2,NA,2,NA,1,NA,2
"1382902",448,NA,1,NA,2,NA,3,NA,2,NA,1,NA,3
"1382903",364,NA,1,NA,2,NA,1,NA,3,NA,1,NA,3
"1382904",708,NA,1,NA,1,NA,2,NA,2,NA,2,NA,2
"1382905",400,NA,1,NA,2,NA,2,NA,2,NA,3,NA,3
"1382906",595,NA,2,NA,2,NA,2,NA,2,NA,2,NA,2
"1382907",722,NA,2,NA,1,NA,2,NA,3,NA,3,NA,2
"1382908",501,NA,2,NA,3,NA,1,NA,2,NA,1,NA,1
"1382909",505,NA,1,NA,2,NA,2,NA,3,NA,2,NA,3
"1382910",933,NA,2,NA,1,NA,2,NA,2,NA,1,NA,2
"1260306",889,NA,3,NA,1,NA,3,NA,1,NA,3,NA,3
"1260329",1073,NA,3,NA,1,NA,3,NA,2,NA,3,NA,3
"1260401",502,NA,1,NA,2,NA,2,NA,2,NA,3,NA,3
"1260402",750,NA,3,NA,2,NA,2,NA,2,NA,3,NA,3
"1260403",953,NA,3,NA,1,NA,1,NA,2,NA,3,NA,3
"1260404",753,NA,3,NA,1,NA,1,NA,2,NA,3,NA,3
"1260405",831,NA,3,NA,2,NA,2,NA,2,NA,3,NA,3
"1260406",651,NA,3,NA,2,NA,2,NA,2,NA,3,NA,3
